"Var1","Var2","CO_Hellenistic","CO_Roman","CO_diff"
336,352,0.8,0.4,0.4
336,353,0.8,0.4,0.4
336,36,0.8,0.4,0.4
336,364,1,1,0
336,369,0.8,0.8,0
336,389,0.8,0.4,0.4
336,39,0.8,0.8,0
336,40,0.6,0.6,0
336,409,1,1,0
336,411,0.8,0.8,0
336,413,1,0.6,0.4
336,414,0.8,0.4,0.4
336,415,0.8,0.4,0.4
336,416,0.8,0.4,0.4
336,420,0.8,0.4,0.4
336,421,0.8,0.4,0.4
336,422,0.8,0.4,0.4
336,423,0.8,0.4,0.4
336,424,0.8,0.4,0.4
336,428,0.8,0.4,0.4
336,431,0.8,0.4,0.4
336,435,0.8,0.4,0.4
336,436,0.8,0.4,0.4
336,444,0.8,0.4,0.4
336,46,0.8,0.4,0.4
336,460,0.6,0.6,0
336,478,0.8,0.4,0.4
336,49,0.8,0.4,0.4
336,59,1,0.8,0.2
336,69,0.8,0.4,0.4
336,70,0.8,0.4,0.4
336,78,0.8,0.6,0.2
336,79,0.8,0.4,0.4
336,80,0.8,0.4,0.4
336,83,0.8,0.4,0.4
336,87,0.8,0.4,0.4
336,91,0.6,0.6,0
336,92,1,0.8,0.2
336,97,0.8,0.4,0.4
338,339,1,0.8,0.2
338,344,1,1,0
338,345,1,1,0
338,347,1,0.8,0.2
338,352,1,1,0
338,353,1,1,0
338,36,1,1,0
338,364,0.8,0.4,0.4
338,369,1,0.6,0.4
338,389,1,1,0
338,39,1,0.6,0.4
338,40,0.8,0.4,0.4
338,409,0.8,0.4,0.4
338,411,0.6,0.2,0.4
338,413,0.8,0.8,0
338,414,1,1,0
338,415,1,1,0
338,416,1,1,0
338,420,1,1,0
338,421,1,1,0
338,422,1,1,0
338,423,1,1,0
338,424,1,1,0
338,428,1,1,0
338,431,1,1,0
338,435,1,1,0
338,436,1,1,0
338,444,1,1,0
338,46,1,1,0
338,460,0.8,0.4,0.4
338,478,1,1,0
338,49,1,1,0
338,59,0.8,0.6,0.2
338,69,1,1,0
338,70,1,1,0
338,78,1,0.8,0.2
338,79,1,1,0
338,80,1,1,0
338,83,1,1,0
338,87,1,1,0
338,91,0.8,0.4,0.4
338,92,0.8,0.6,0.2
338,97,1,1,0
339,344,1,0.8,0.2
339,345,1,0.8,0.2
339,347,1,0.6,0.4
339,352,1,0.8,0.2
339,353,1,0.8,0.2
339,36,1,0.8,0.2
339,364,0.8,0.6,0.2
339,369,1,0.8,0.2
339,389,1,0.8,0.2
339,39,1,0.8,0.2
339,40,0.8,0.6,0.2
339,409,0.8,0.6,0.2
339,411,0.6,0.4,0.2
339,413,0.8,0.6,0.2
339,414,1,0.8,0.2
339,415,1,0.8,0.2
339,416,1,0.8,0.2
339,420,1,0.8,0.2
339,421,1,0.8,0.2
339,422,1,0.8,0.2
339,423,1,0.8,0.2
339,424,1,0.8,0.2
339,428,1,0.8,0.2
339,431,1,0.8,0.2
339,435,1,0.8,0.2
339,436,1,0.8,0.2
339,444,1,0.8,0.2
339,46,1,0.8,0.2
339,460,0.8,0.6,0.2
339,478,1,0.8,0.2
339,49,1,0.8,0.2
339,59,0.8,0.8,0
339,69,1,0.8,0.2
339,70,1,0.8,0.2
339,78,1,0.6,0.4
339,79,1,0.8,0.2
339,80,1,0.8,0.2
339,83,1,0.8,0.2
339,87,1,0.8,0.2
339,91,0.8,0.6,0.2
339,92,0.8,0.8,0
339,97,1,0.8,0.2
344,345,1,1,0
344,347,1,0.8,0.2
344,352,1,1,0
344,353,1,1,0
344,36,1,1,0
344,364,0.8,0.4,0.4
344,369,1,0.6,0.4
344,389,1,1,0
344,39,1,0.6,0.4
344,40,0.8,0.4,0.4
344,409,0.8,0.4,0.4
344,411,0.6,0.2,0.4
344,413,0.8,0.8,0
344,414,1,1,0
344,415,1,1,0
344,416,1,1,0
344,420,1,1,0
344,421,1,1,0
344,422,1,1,0
344,423,1,1,0
344,424,1,1,0
344,428,1,1,0
344,431,1,1,0
344,435,1,1,0
344,436,1,1,0
344,444,1,1,0
344,46,1,1,0
344,460,0.8,0.4,0.4
344,478,1,1,0
344,49,1,1,0
344,59,0.8,0.6,0.2
344,69,1,1,0
344,70,1,1,0
344,78,1,0.8,0.2
344,79,1,1,0
344,80,1,1,0
344,83,1,1,0
344,87,1,1,0
344,91,0.8,0.4,0.4
344,92,0.8,0.6,0.2
344,97,1,1,0
345,347,1,0.8,0.2
345,352,1,1,0
345,353,1,1,0
345,36,1,1,0
345,364,0.8,0.4,0.4
345,369,1,0.6,0.4
345,389,1,1,0
345,39,1,0.6,0.4
345,40,0.8,0.4,0.4
345,409,0.8,0.4,0.4
345,411,0.6,0.2,0.4
345,413,0.8,0.8,0
345,414,1,1,0
345,415,1,1,0
345,416,1,1,0
345,420,1,1,0
345,421,1,1,0
345,422,1,1,0
345,423,1,1,0
345,424,1,1,0
345,428,1,1,0
345,431,1,1,0
345,435,1,1,0
345,436,1,1,0
345,444,1,1,0
345,46,1,1,0
345,460,0.8,0.4,0.4
345,478,1,1,0
345,49,1,1,0
345,59,0.8,0.6,0.2
345,69,1,1,0
345,70,1,1,0
345,78,1,0.8,0.2
345,79,1,1,0
345,80,1,1,0
345,83,1,1,0
345,87,1,1,0
345,91,0.8,0.4,0.4
345,92,0.8,0.6,0.2
345,97,1,1,0
347,352,1,0.8,0.2
347,353,1,0.8,0.2
347,36,1,0.8,0.2
347,364,0.8,0.6,0.2
347,369,1,0.8,0.2
347,389,1,0.8,0.2
347,39,1,0.4,0.6
347,40,0.8,0.6,0.2
347,409,0.8,0.6,0.2
347,411,0.6,0.4,0.2
347,413,0.8,0.6,0.2
347,414,1,0.8,0.2
347,415,1,0.8,0.2
347,416,1,0.8,0.2
347,420,1,0.8,0.2
347,421,1,0.8,0.2
347,422,1,0.8,0.2
347,423,1,0.8,0.2
347,424,1,0.8,0.2
347,428,1,0.8,0.2
347,431,1,0.8,0.2
347,435,1,0.8,0.2
347,436,1,0.8,0.2
347,444,1,0.8,0.2
347,46,1,0.8,0.2
347,460,0.8,0.6,0.2
347,478,1,0.8,0.2
347,49,1,0.8,0.2
347,59,0.8,0.4,0.4
347,69,1,0.8,0.2
347,70,1,0.8,0.2
347,78,1,1,0
347,79,1,0.8,0.2
347,80,1,0.8,0.2
347,83,1,0.8,0.2
347,87,1,0.8,0.2
347,91,0.8,0.6,0.2
347,92,0.8,0.4,0.4
347,97,1,0.8,0.2
352,353,1,1,0
352,36,1,1,0
352,364,0.8,0.4,0.4
352,369,1,0.6,0.4
352,389,1,1,0
352,39,1,0.6,0.4
352,40,0.8,0.4,0.4
352,409,0.8,0.4,0.4
352,411,0.6,0.2,0.4
352,413,0.8,0.8,0
352,414,1,1,0
352,415,1,1,0
352,416,1,1,0
352,420,1,1,0
352,421,1,1,0
352,422,1,1,0
352,423,1,1,0
352,424,1,1,0
352,428,1,1,0
352,431,1,1,0
352,435,1,1,0
352,436,1,1,0
352,444,1,1,0
352,46,1,1,0
352,460,0.8,0.4,0.4
352,478,1,1,0
352,49,1,1,0
352,59,0.8,0.6,0.2
352,69,1,1,0
352,70,1,1,0
352,78,1,0.8,0.2
352,79,1,1,0
352,80,1,1,0
352,83,1,1,0
352,87,1,1,0
352,91,0.8,0.4,0.4
352,92,0.8,0.6,0.2
352,97,1,1,0
353,36,1,1,0
353,364,0.8,0.4,0.4
353,369,1,0.6,0.4
353,389,1,1,0
353,39,1,0.6,0.4
353,40,0.8,0.4,0.4
353,409,0.8,0.4,0.4
353,411,0.6,0.2,0.4
353,413,0.8,0.8,0
353,414,1,1,0
353,415,1,1,0
353,416,1,1,0
353,420,1,1,0
353,421,1,1,0
353,422,1,1,0
353,423,1,1,0
353,424,1,1,0
353,428,1,1,0
353,431,1,1,0
353,435,1,1,0
353,436,1,1,0
353,444,1,1,0
353,46,1,1,0
353,460,0.8,0.4,0.4
353,478,1,1,0
353,49,1,1,0
353,59,0.8,0.6,0.2
353,69,1,1,0
353,70,1,1,0
353,78,1,0.8,0.2
353,79,1,1,0
353,80,1,1,0
353,83,1,1,0
353,87,1,1,0
353,91,0.8,0.4,0.4
353,92,0.8,0.6,0.2
353,97,1,1,0
36,364,0.8,0.4,0.4
36,369,1,0.6,0.4
36,389,1,1,0
36,39,1,0.6,0.4
36,40,0.8,0.4,0.4
36,409,0.8,0.4,0.4
36,411,0.6,0.2,0.4
36,413,0.8,0.8,0
36,414,1,1,0
36,415,1,1,0
36,416,1,1,0
36,420,1,1,0
36,421,1,1,0
36,422,1,1,0
36,423,1,1,0
36,424,1,1,0
36,428,1,1,0
36,431,1,1,0
36,435,1,1,0
36,436,1,1,0
36,444,1,1,0
36,46,1,1,0
36,460,0.8,0.4,0.4
36,478,1,1,0
36,49,1,1,0
36,59,0.8,0.6,0.2
36,69,1,1,0
36,70,1,1,0
36,78,1,0.8,0.2
36,79,1,1,0
36,80,1,1,0
36,83,1,1,0
36,87,1,1,0
36,91,0.8,0.4,0.4
36,92,0.8,0.6,0.2
36,97,1,1,0
364,369,0.8,0.8,0
364,389,0.8,0.4,0.4
364,39,0.8,0.8,0
364,40,0.6,0.6,0
364,409,1,1,0
364,411,0.8,0.8,0
364,413,1,0.6,0.4
364,414,0.8,0.4,0.4
364,415,0.8,0.4,0.4
364,416,0.8,0.4,0.4
364,420,0.8,0.4,0.4
364,421,0.8,0.4,0.4
364,422,0.8,0.4,0.4
364,423,0.8,0.4,0.4
364,424,0.8,0.4,0.4
364,428,0.8,0.4,0.4
364,431,0.8,0.4,0.4
364,435,0.8,0.4,0.4
364,436,0.8,0.4,0.4
364,444,0.8,0.4,0.4
364,46,0.8,0.4,0.4
364,460,0.6,0.6,0
364,478,0.8,0.4,0.4
364,49,0.8,0.4,0.4
364,59,1,0.8,0.2
364,69,0.8,0.4,0.4
364,70,0.8,0.4,0.4
364,78,0.8,0.6,0.2
364,79,0.8,0.4,0.4
364,80,0.8,0.4,0.4
364,83,0.8,0.4,0.4
364,87,0.8,0.4,0.4
364,91,0.6,0.6,0
364,92,1,0.8,0.2
364,97,0.8,0.4,0.4
369,389,1,0.6,0.4
369,39,1,0.6,0.4
369,40,0.8,0.8,0
369,409,0.8,0.8,0
369,411,0.6,0.6,0
369,413,0.8,0.4,0.4
369,414,1,0.6,0.4
369,415,1,0.6,0.4
369,416,1,0.6,0.4
369,420,1,0.6,0.4
369,421,1,0.6,0.4
369,422,1,0.6,0.4
369,423,1,0.6,0.4
369,424,1,0.6,0.4
369,428,1,0.6,0.4
369,431,1,0.6,0.4
369,435,1,0.6,0.4
369,436,1,0.6,0.4
369,444,1,0.6,0.4
369,46,1,0.6,0.4
369,460,0.8,0.8,0
369,478,1,0.6,0.4
369,49,1,0.6,0.4
369,59,0.8,0.6,0.2
369,69,1,0.6,0.4
369,70,1,0.6,0.4
369,78,1,0.8,0.2
369,79,1,0.6,0.4
369,80,1,0.6,0.4
369,83,1,0.6,0.4
369,87,1,0.6,0.4
369,91,0.8,0.8,0
369,92,0.8,0.6,0.2
369,97,1,0.6,0.4
389,39,1,0.6,0.4
389,40,0.8,0.4,0.4
389,409,0.8,0.4,0.4
389,411,0.6,0.2,0.4
389,413,0.8,0.8,0
389,414,1,1,0
389,415,1,1,0
389,416,1,1,0
389,420,1,1,0
389,421,1,1,0
389,422,1,1,0
389,423,1,1,0
389,424,1,1,0
389,428,1,1,0
389,431,1,1,0
389,435,1,1,0
389,436,1,1,0
389,444,1,1,0
389,46,1,1,0
389,460,0.8,0.4,0.4
389,478,1,1,0
389,49,1,1,0
389,59,0.8,0.6,0.2
389,69,1,1,0
389,70,1,1,0
389,78,1,0.8,0.2
389,79,1,1,0
389,80,1,1,0
389,83,1,1,0
389,87,1,1,0
389,91,0.8,0.4,0.4
389,92,0.8,0.6,0.2
389,97,1,1,0
39,40,0.8,0.4,0.4
39,409,0.8,0.8,0
39,411,0.6,0.6,0
39,413,0.8,0.8,0
39,414,1,0.6,0.4
39,415,1,0.6,0.4
39,416,1,0.6,0.4
39,420,1,0.6,0.4
39,421,1,0.6,0.4
39,422,1,0.6,0.4
39,423,1,0.6,0.4
39,424,1,0.6,0.4
39,428,1,0.6,0.4
39,431,1,0.6,0.4
39,435,1,0.6,0.4
39,436,1,0.6,0.4
39,444,1,0.6,0.4
39,46,1,0.6,0.4
39,460,0.8,0.4,0.4
39,478,1,0.6,0.4
39,49,1,0.6,0.4
39,59,0.8,1,-0.2
39,69,1,0.6,0.4
39,70,1,0.6,0.4
39,78,1,0.4,0.6
39,79,1,0.6,0.4
39,80,1,0.6,0.4
39,83,1,0.6,0.4
39,87,1,0.6,0.4
39,91,0.8,0.4,0.4
39,92,0.8,1,-0.2
39,97,1,0.6,0.4
40,409,0.6,0.6,0
40,411,0.8,0.8,0
40,413,0.6,0.2,0.4
40,414,0.8,0.4,0.4
40,415,0.8,0.4,0.4
40,416,0.8,0.4,0.4
40,420,0.8,0.4,0.4
40,421,0.8,0.4,0.4
40,422,0.8,0.4,0.4
40,423,0.8,0.4,0.4
40,424,0.8,0.4,0.4
40,428,0.8,0.4,0.4
40,431,0.8,0.4,0.4
40,435,0.8,0.4,0.4
40,436,0.8,0.4,0.4
40,444,0.8,0.4,0.4
40,46,0.8,0.4,0.4
40,460,1,1,0
40,478,0.8,0.4,0.4
40,49,0.8,0.4,0.4
40,59,0.6,0.4,0.2
40,69,0.8,0.4,0.4
40,70,0.8,0.4,0.4
40,78,0.8,0.6,0.2
40,79,0.8,0.4,0.4
40,80,0.8,0.4,0.4
40,83,0.8,0.4,0.4
40,87,0.8,0.4,0.4
40,91,1,1,0
40,92,0.6,0.4,0.2
40,97,0.8,0.4,0.4
409,411,0.8,0.8,0
409,413,1,0.6,0.4
409,414,0.8,0.4,0.4
409,415,0.8,0.4,0.4
409,416,0.8,0.4,0.4
409,420,0.8,0.4,0.4
409,421,0.8,0.4,0.4
409,422,0.8,0.4,0.4
409,423,0.8,0.4,0.4
409,424,0.8,0.4,0.4
409,428,0.8,0.4,0.4
409,431,0.8,0.4,0.4
409,435,0.8,0.4,0.4
409,436,0.8,0.4,0.4
409,444,0.8,0.4,0.4
409,46,0.8,0.4,0.4
409,460,0.6,0.6,0
409,478,0.8,0.4,0.4
409,49,0.8,0.4,0.4
409,59,1,0.8,0.2
409,69,0.8,0.4,0.4
409,70,0.8,0.4,0.4
409,78,0.8,0.6,0.2
409,79,0.8,0.4,0.4
409,80,0.8,0.4,0.4
409,83,0.8,0.4,0.4
409,87,0.8,0.4,0.4
409,91,0.6,0.6,0
409,92,1,0.8,0.2
409,97,0.8,0.4,0.4
411,413,0.8,0.4,0.4
411,414,0.6,0.2,0.4
411,415,0.6,0.2,0.4
411,416,0.6,0.2,0.4
411,420,0.6,0.2,0.4
411,421,0.6,0.2,0.4
411,422,0.6,0.2,0.4
411,423,0.6,0.2,0.4
411,424,0.6,0.2,0.4
411,428,0.6,0.2,0.4
411,431,0.6,0.2,0.4
411,435,0.6,0.2,0.4
411,436,0.6,0.2,0.4
411,444,0.6,0.2,0.4
411,46,0.6,0.2,0.4
411,460,0.8,0.8,0
411,478,0.6,0.2,0.4
411,49,0.6,0.2,0.4
411,59,0.8,0.6,0.2
411,69,0.6,0.2,0.4
411,70,0.6,0.2,0.4
411,78,0.6,0.4,0.2
411,79,0.6,0.2,0.4
411,80,0.6,0.2,0.4
411,83,0.6,0.2,0.4
411,87,0.6,0.2,0.4
411,91,0.8,0.8,0
411,92,0.8,0.6,0.2
411,97,0.6,0.2,0.4
413,414,0.8,0.8,0
413,415,0.8,0.8,0
413,416,0.8,0.8,0
413,420,0.8,0.8,0
413,421,0.8,0.8,0
413,422,0.8,0.8,0
413,423,0.8,0.8,0
413,424,0.8,0.8,0
413,428,0.8,0.8,0
413,431,0.8,0.8,0
413,435,0.8,0.8,0
413,436,0.8,0.8,0
413,444,0.8,0.8,0
413,46,0.8,0.8,0
413,460,0.6,0.2,0.4
413,478,0.8,0.8,0
413,49,0.8,0.8,0
413,59,1,0.8,0.2
413,69,0.8,0.8,0
413,70,0.8,0.8,0
413,78,0.8,0.6,0.2
413,79,0.8,0.8,0
413,80,0.8,0.8,0
413,83,0.8,0.8,0
413,87,0.8,0.8,0
413,91,0.6,0.2,0.4
413,92,1,0.8,0.2
413,97,0.8,0.8,0
414,415,1,1,0
414,416,1,1,0
414,420,1,1,0
414,421,1,1,0
414,422,1,1,0
414,423,1,1,0
414,424,1,1,0
414,428,1,1,0
414,431,1,1,0
414,435,1,1,0
414,436,1,1,0
414,444,1,1,0
414,46,1,1,0
414,460,0.8,0.4,0.4
414,478,1,1,0
414,49,1,1,0
414,59,0.8,0.6,0.2
414,69,1,1,0
414,70,1,1,0
414,78,1,0.8,0.2
414,79,1,1,0
414,80,1,1,0
414,83,1,1,0
414,87,1,1,0
414,91,0.8,0.4,0.4
414,92,0.8,0.6,0.2
414,97,1,1,0
415,416,1,1,0
415,420,1,1,0
415,421,1,1,0
415,422,1,1,0
415,423,1,1,0
415,424,1,1,0
415,428,1,1,0
415,431,1,1,0
415,435,1,1,0
415,436,1,1,0
415,444,1,1,0
415,46,1,1,0
415,460,0.8,0.4,0.4
415,478,1,1,0
415,49,1,1,0
415,59,0.8,0.6,0.2
415,69,1,1,0
415,70,1,1,0
415,78,1,0.8,0.2
415,79,1,1,0
415,80,1,1,0
415,83,1,1,0
415,87,1,1,0
415,91,0.8,0.4,0.4
415,92,0.8,0.6,0.2
415,97,1,1,0
416,420,1,1,0
416,421,1,1,0
416,422,1,1,0
416,423,1,1,0
416,424,1,1,0
416,428,1,1,0
416,431,1,1,0
416,435,1,1,0
416,436,1,1,0
416,444,1,1,0
416,46,1,1,0
416,460,0.8,0.4,0.4
416,478,1,1,0
416,49,1,1,0
416,59,0.8,0.6,0.2
416,69,1,1,0
416,70,1,1,0
416,78,1,0.8,0.2
416,79,1,1,0
416,80,1,1,0
416,83,1,1,0
416,87,1,1,0
416,91,0.8,0.4,0.4
416,92,0.8,0.6,0.2
416,97,1,1,0
420,421,1,1,0
420,422,1,1,0
420,423,1,1,0
420,424,1,1,0
420,428,1,1,0
420,431,1,1,0
420,435,1,1,0
420,436,1,1,0
420,444,1,1,0
420,46,1,1,0
420,460,0.8,0.4,0.4
420,478,1,1,0
420,49,1,1,0
420,59,0.8,0.6,0.2
420,69,1,1,0
420,70,1,1,0
420,78,1,0.8,0.2
420,79,1,1,0
420,80,1,1,0
420,83,1,1,0
420,87,1,1,0
420,91,0.8,0.4,0.4
420,92,0.8,0.6,0.2
420,97,1,1,0
421,422,1,1,0
421,423,1,1,0
421,424,1,1,0
421,428,1,1,0
421,431,1,1,0
421,435,1,1,0
421,436,1,1,0
421,444,1,1,0
421,46,1,1,0
421,460,0.8,0.4,0.4
421,478,1,1,0
421,49,1,1,0
421,59,0.8,0.6,0.2
421,69,1,1,0
421,70,1,1,0
421,78,1,0.8,0.2
421,79,1,1,0
421,80,1,1,0
421,83,1,1,0
421,87,1,1,0
421,91,0.8,0.4,0.4
421,92,0.8,0.6,0.2
421,97,1,1,0
422,423,1,1,0
422,424,1,1,0
422,428,1,1,0
422,431,1,1,0
422,435,1,1,0
422,436,1,1,0
422,444,1,1,0
422,46,1,1,0
422,460,0.8,0.4,0.4
422,478,1,1,0
422,49,1,1,0
422,59,0.8,0.6,0.2
422,69,1,1,0
422,70,1,1,0
422,78,1,0.8,0.2
422,79,1,1,0
422,80,1,1,0
422,83,1,1,0
422,87,1,1,0
422,91,0.8,0.4,0.4
422,92,0.8,0.6,0.2
422,97,1,1,0
423,424,1,1,0
423,428,1,1,0
423,431,1,1,0
423,435,1,1,0
423,436,1,1,0
423,444,1,1,0
423,46,1,1,0
423,460,0.8,0.4,0.4
423,478,1,1,0
423,49,1,1,0
423,59,0.8,0.6,0.2
423,69,1,1,0
423,70,1,1,0
423,78,1,0.8,0.2
423,79,1,1,0
423,80,1,1,0
423,83,1,1,0
423,87,1,1,0
423,91,0.8,0.4,0.4
423,92,0.8,0.6,0.2
423,97,1,1,0
424,428,1,1,0
424,431,1,1,0
424,435,1,1,0
424,436,1,1,0
424,444,1,1,0
424,46,1,1,0
424,460,0.8,0.4,0.4
424,478,1,1,0
424,49,1,1,0
424,59,0.8,0.6,0.2
424,69,1,1,0
424,70,1,1,0
424,78,1,0.8,0.2
424,79,1,1,0
424,80,1,1,0
424,83,1,1,0
424,87,1,1,0
424,91,0.8,0.4,0.4
424,92,0.8,0.6,0.2
424,97,1,1,0
428,431,1,1,0
428,435,1,1,0
428,436,1,1,0
428,444,1,1,0
428,46,1,1,0
428,460,0.8,0.4,0.4
428,478,1,1,0
428,49,1,1,0
428,59,0.8,0.6,0.2
428,69,1,1,0
428,70,1,1,0
428,78,1,0.8,0.2
428,79,1,1,0
428,80,1,1,0
428,83,1,1,0
428,87,1,1,0
428,91,0.8,0.4,0.4
428,92,0.8,0.6,0.2
428,97,1,1,0
431,435,1,1,0
431,436,1,1,0
431,444,1,1,0
431,46,1,1,0
431,460,0.8,0.4,0.4
431,478,1,1,0
431,49,1,1,0
431,59,0.8,0.6,0.2
431,69,1,1,0
431,70,1,1,0
431,78,1,0.8,0.2
431,79,1,1,0
431,80,1,1,0
431,83,1,1,0
431,87,1,1,0
431,91,0.8,0.4,0.4
431,92,0.8,0.6,0.2
431,97,1,1,0
435,436,1,1,0
435,444,1,1,0
435,46,1,1,0
435,460,0.8,0.4,0.4
435,478,1,1,0
435,49,1,1,0
435,59,0.8,0.6,0.2
435,69,1,1,0
435,70,1,1,0
435,78,1,0.8,0.2
435,79,1,1,0
435,80,1,1,0
435,83,1,1,0
435,87,1,1,0
435,91,0.8,0.4,0.4
435,92,0.8,0.6,0.2
435,97,1,1,0
436,444,1,1,0
436,46,1,1,0
436,460,0.8,0.4,0.4
436,478,1,1,0
436,49,1,1,0
436,59,0.8,0.6,0.2
436,69,1,1,0
436,70,1,1,0
436,78,1,0.8,0.2
436,79,1,1,0
436,80,1,1,0
436,83,1,1,0
436,87,1,1,0
436,91,0.8,0.4,0.4
436,92,0.8,0.6,0.2
436,97,1,1,0
444,46,1,1,0
444,460,0.8,0.4,0.4
444,478,1,1,0
444,49,1,1,0
444,59,0.8,0.6,0.2
444,69,1,1,0
444,70,1,1,0
444,78,1,0.8,0.2
444,79,1,1,0
444,80,1,1,0
444,83,1,1,0
444,87,1,1,0
444,91,0.8,0.4,0.4
444,92,0.8,0.6,0.2
444,97,1,1,0
46,460,0.8,0.4,0.4
46,478,1,1,0
46,49,1,1,0
46,59,0.8,0.6,0.2
46,69,1,1,0
46,70,1,1,0
46,78,1,0.8,0.2
46,79,1,1,0
46,80,1,1,0
46,83,1,1,0
46,87,1,1,0
46,91,0.8,0.4,0.4
46,92,0.8,0.6,0.2
46,97,1,1,0
460,478,0.8,0.4,0.4
460,49,0.8,0.4,0.4
460,59,0.6,0.4,0.2
460,69,0.8,0.4,0.4
460,70,0.8,0.4,0.4
460,78,0.8,0.6,0.2
460,79,0.8,0.4,0.4
460,80,0.8,0.4,0.4
460,83,0.8,0.4,0.4
460,87,0.8,0.4,0.4
460,91,1,1,0
460,92,0.6,0.4,0.2
460,97,0.8,0.4,0.4
478,49,1,1,0
478,59,0.8,0.6,0.2
478,69,1,1,0
478,70,1,1,0
478,78,1,0.8,0.2
478,79,1,1,0
478,80,1,1,0
478,83,1,1,0
478,87,1,1,0
478,91,0.8,0.4,0.4
478,92,0.8,0.6,0.2
478,97,1,1,0
49,59,0.8,0.6,0.2
49,69,1,1,0
49,70,1,1,0
49,78,1,0.8,0.2
49,79,1,1,0
49,80,1,1,0
49,83,1,1,0
49,87,1,1,0
49,91,0.8,0.4,0.4
49,92,0.8,0.6,0.2
49,97,1,1,0
59,69,0.8,0.6,0.2
59,70,0.8,0.6,0.2
59,78,0.8,0.4,0.4
59,79,0.8,0.6,0.2
59,80,0.8,0.6,0.2
59,83,0.8,0.6,0.2
59,87,0.8,0.6,0.2
59,91,0.6,0.4,0.2
59,92,1,1,0
59,97,0.8,0.6,0.2
69,70,1,1,0
69,78,1,0.8,0.2
69,79,1,1,0
69,80,1,1,0
69,83,1,1,0
69,87,1,1,0
69,91,0.8,0.4,0.4
69,92,0.8,0.6,0.2
69,97,1,1,0
70,78,1,0.8,0.2
70,79,1,1,0
70,80,1,1,0
70,83,1,1,0
70,87,1,1,0
70,91,0.8,0.4,0.4
70,92,0.8,0.6,0.2
70,97,1,1,0
78,79,1,0.8,0.2
78,80,1,0.8,0.2
78,83,1,0.8,0.2
78,87,1,0.8,0.2
78,91,0.8,0.6,0.2
78,92,0.8,0.4,0.4
78,97,1,0.8,0.2
79,80,1,1,0
79,83,1,1,0
79,87,1,1,0
79,91,0.8,0.4,0.4
79,92,0.8,0.6,0.2
79,97,1,1,0
80,83,1,1,0
80,87,1,1,0
80,91,0.8,0.4,0.4
80,92,0.8,0.6,0.2
80,97,1,1,0
83,87,1,1,0
83,91,0.8,0.4,0.4
83,92,0.8,0.6,0.2
83,97,1,1,0
87,91,0.8,0.4,0.4
87,92,0.8,0.6,0.2
87,97,1,1,0
91,92,0.6,0.4,0.2
91,97,0.8,0.4,0.4
92,97,0.8,0.6,0.2
